entry_timestamp,exit_timestamp,session_id,quality,vol_percentile,stop_points,rr,horizon,raw_points,net_points,net_R,exit_reason,holding_bars,window,validation_start,validation_end,trade_index,entry_price,path_length,max_MAE_R,max_MFE_R,final_close_R,time_to_max_MFE,time_to_max_MAE,outcome,exit_reason_path,net_R_path,window_path,mae_1R,mfe_1R,close_1R,mae_2R,mfe_2R,close_2R,mae_3R,mfe_3R,close_3R,mae_4R,mfe_4R,close_4R,mae_5R,mfe_5R,close_5R,mae_6R,mfe_6R,close_6R,mae_7R,mfe_7R,close_7R,mae_8R,mfe_8R,close_8R,mae_9R,mfe_9R,close_9R,mae_10R,mfe_10R,close_10R,mae_11R,mfe_11R,close_11R,mae_12R,mfe_12R,close_12R,mae_13R,mfe_13R,close_13R,mae_14R,mfe_14R,close_14R,mae_15R,mfe_15R,close_15R,mae_16R,mfe_16R,close_16R,mae_17R,mfe_17R,close_17R,mae_18R,mfe_18R,close_18R,mae_19R,mfe_19R,close_19R,mae_20R,mfe_20R,close_20R,mae_1,mfe_1,close_1,mae_2,mfe_2,close_2,mae_3,mfe_3,close_3,mae_4,mfe_4,close_4,mae_5,mfe_5,close_5,mae_6,mfe_6,close_6,mae_7,mfe_7,close_7,mae_8,mfe_8,close_8,mae_change_1_8,mae_change_2_8,mae_change_3_8,mae_change_5_8,mfe_change_1_8,mfe_change_2_8,mfe_change_3_8,mfe_change_5_8,close_change_1_8,close_change_2_8,close_change_3_8,close_change_5_8,mfe_minus_mae_8,mfe_to_mae_8,mae_speed_1_8,mae_speed_3_8,mae_speed_5_8,mfe_speed_1_8,mfe_speed_3_8,mfe_speed_5_8,mae_path_std_8,mfe_path_std_8,close_path_std_8,final_profitable,early_adverse,recovery_group,mae_threshold,strategy_R,strategy_exit_bar,strategy_exit_reason,filter_triggered,mae_crossing_bar
2022-08-26 15:12:00-04:00,2022-08-26 15:18:00-04:00,2022-08-25,0.8702492188315304,0.4961467515652436,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,6,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,36,12682.5,21,1.02,0.39,0.35,20,6,LOSS,stop,-1.0444,6,0.05,0.18,0.16,0.17,0.18,-0.13,0.51,0.18,-0.4,0.51,0.18,-0.43,0.58,0.18,-0.55,1.02,0.18,-0.94,1.02,0.18,-0.67,1.02,0.18,-0.56,1.02,0.18,0.08,1.02,0.29,0.25,1.02,0.29,0.0,1.02,0.29,0.06,1.02,0.29,0.12,1.02,0.29,0.02,1.02,0.29,-0.39,1.02,0.29,-0.23,1.02,0.29,-0.04,1.02,0.29,-0.03,1.02,0.29,0.1,1.02,0.39,0.35,0.05,0.18,0.16,0.17,0.18,-0.13,0.51,0.18,-0.4,0.51,0.18,-0.43,0.58,0.18,-0.55,1.02,0.18,-0.94,1.02,0.18,-0.67,1.02,0.18,-0.56,0.97,0.85,0.51,0.44,0.0,0.0,0.0,0.0,-0.7200000000000001,-0.43,-0.16,-0.01,-0.8400000000000001,0.1764705882352941,0.1275,0.102,0.1466666666666667,0.0225,0.0,0.0,0.3840386885272293,0.0,0.3353463028827705,False,True,FAILURE,0.7,0.94,6,mae_filter_exit,True,6.0
2022-08-26 15:47:00-04:00,2022-08-26 16:07:00-04:00,2022-08-25,0.9782229965156796,0.5383728561040066,25.0,1.75,20,31.25,30.14,1.2056,timeout,20,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,37,12635.25,21,0.99,1.54,1.25,18,3,WIN,timeout,1.2056,6,0.25,0.13,-0.22,0.42,0.13,-0.33,0.99,0.13,-0.21,0.99,0.14,-0.46,0.99,0.14,-0.45,0.99,0.14,-0.16,0.99,0.4,0.35,0.99,0.45,0.19,0.99,0.45,-0.13,0.99,0.45,0.25,0.99,0.45,0.22,0.99,0.77,0.64,0.99,1.15,0.85,0.99,1.15,0.88,0.99,1.15,1.1,0.99,1.28,1.23,0.99,1.41,1.35,0.99,1.54,1.43,0.99,1.54,1.22,0.99,1.54,1.25,0.25,0.13,-0.22,0.42,0.13,-0.33,0.99,0.13,-0.21,0.99,0.14,-0.46,0.99,0.14,-0.45,0.99,0.14,-0.16,0.99,0.4,0.35,0.99,0.45,0.19,0.74,0.5700000000000001,0.0,0.0,0.32,0.32,0.32,0.31,0.41,0.52,0.4,0.64,-0.54,0.4545454545454546,0.12375,0.0,0.0,0.05625,0.064,0.1033333333333333,0.3065912821423895,0.1349867718386826,0.2907349062535934,True,True,RECOVERY,0.7,0.21,3,mae_filter_exit,True,3.0
2022-09-09 12:05:00-04:00,2022-09-09 12:25:00-04:00,2022-09-08,0.9121214993844368,0.5360449442187971,25.0,1.75,20,13.75,12.64,0.5056,timeout,20,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,38,12528.0,21,0.87,0.72,0.55,19,9,WIN,timeout,0.5056,6,0.26,0.08,-0.06,0.26,0.08,0.0,0.48,0.08,-0.38,0.62,0.08,-0.57,0.67,0.08,-0.46,0.67,0.08,-0.48,0.85,0.08,-0.77,0.85,0.08,-0.68,0.87,0.08,-0.59,0.87,0.08,-0.25,0.87,0.08,-0.15,0.87,0.23,-0.03,0.87,0.23,-0.3,0.87,0.23,-0.49,0.87,0.23,-0.42,0.87,0.23,-0.33,0.87,0.23,-0.07,0.87,0.46,0.23,0.87,0.72,0.53,0.87,0.72,0.55,0.26,0.08,-0.06,0.26,0.08,0.0,0.48,0.08,-0.38,0.62,0.08,-0.57,0.67,0.08,-0.46,0.67,0.08,-0.48,0.85,0.08,-0.77,0.85,0.08,-0.68,0.59,0.59,0.37,0.1799999999999999,0.0,0.0,0.0,0.0,-0.6200000000000001,-0.68,-0.3,-0.22,-0.77,0.0941176470588235,0.10625,0.074,0.0599999999999999,0.01,0.0,0.0,0.2324865587512534,0.0,0.2739134378386198,True,True,RECOVERY,0.7,0.77,7,mae_filter_exit,True,7.0
2022-09-09 14:53:00-04:00,2022-09-09 15:02:00-04:00,2022-09-08,0.779318207811307,0.5227292882353984,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,9,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,39,12562.25,21,1.62,0.07,-1.43,1,20,LOSS,stop,-1.0444,6,0.2,0.07,-0.13,0.47,0.07,-0.36,0.5,0.07,-0.3,0.58,0.07,-0.55,0.74,0.07,-0.59,0.74,0.07,-0.62,0.74,0.07,-0.57,0.91,0.07,-0.86,1.09,0.07,-1.05,1.21,0.07,-1.15,1.31,0.07,-1.24,1.36,0.07,-1.21,1.37,0.07,-1.31,1.39,0.07,-1.22,1.39,0.07,-1.12,1.39,0.07,-1.11,1.45,0.07,-1.29,1.46,0.07,-1.43,1.58,0.07,-1.52,1.62,0.07,-1.43,0.2,0.07,-0.13,0.47,0.07,-0.36,0.5,0.07,-0.3,0.58,0.07,-0.55,0.74,0.07,-0.59,0.74,0.07,-0.62,0.74,0.07,-0.57,0.91,0.07,-0.86,0.71,0.44,0.41,0.17,0.0,0.0,0.0,0.0,-0.73,-0.5,-0.56,-0.27,-0.8400000000000001,0.0769230769230769,0.11375,0.082,0.0566666666666666,0.00875,0.0,0.0,0.2208425424854291,0.0,0.2254994456755936,False,True,FAILURE,0.7,0.59,5,mae_filter_exit,True,5.0
2022-09-15 09:30:00-04:00,2022-09-15 09:40:00-04:00,2022-09-14,0.9777843601895736,0.4807692307692308,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,10,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,40,12130.0,21,3.25,0.78,-2.92,1,20,LOSS,stop,-1.0444,6,0.02,0.78,0.54,0.08,0.78,0.35,0.21,0.78,-0.05,0.81,0.78,-0.55,0.81,0.78,-0.17,0.81,0.78,-0.43,0.81,0.78,0.01,0.81,0.78,0.53,0.81,0.78,0.05,1.27,0.78,-1.22,1.78,0.78,-1.39,1.9,0.78,-1.9,1.95,0.78,-1.67,1.95,0.78,-1.48,2.09,0.78,-1.24,2.09,0.78,-1.41,2.09,0.78,-0.97,2.09,0.78,-1.71,3.02,0.78,-2.9,3.25,0.78,-2.92,0.02,0.78,0.54,0.08,0.78,0.35,0.21,0.78,-0.05,0.81,0.78,-0.55,0.81,0.78,-0.17,0.81,0.78,-0.43,0.81,0.78,0.01,0.81,0.78,0.53,0.79,0.7300000000000001,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-0.01,0.18,0.5800000000000001,0.7000000000000001,-0.03,0.9629629629629628,0.10125,0.12,0.0,0.0975,0.0,0.0,0.3694010596318626,0.0,0.4152946458325015,False,True,FAILURE,0.7,0.55,4,mae_filter_exit,True,4.0
2022-09-23 13:40:00-04:00,2022-09-23 14:00:00-04:00,2022-09-22,0.9673637198455084,0.5555284581685319,25.0,1.75,20,-11.75,-12.86,-0.5144,timeout,20,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,41,11312.25,21,0.97,0.19,-0.47,1,7,LOSS,timeout,-0.5144,6,0.07,0.19,0.07,0.42,0.19,-0.3,0.42,0.19,-0.29,0.42,0.19,-0.25,0.42,0.19,-0.32,0.47,0.19,-0.26,0.97,0.19,-0.94,0.97,0.19,-0.59,0.97,0.19,-0.61,0.97,0.19,-0.52,0.97,0.19,-0.5,0.97,0.19,-0.6,0.97,0.19,-0.35,0.97,0.19,-0.6,0.97,0.19,-0.54,0.97,0.19,-0.45,0.97,0.19,-0.43,0.97,0.19,-0.87,0.97,0.19,-0.69,0.97,0.19,-0.47,0.07,0.19,0.07,0.42,0.19,-0.3,0.42,0.19,-0.29,0.42,0.19,-0.25,0.42,0.19,-0.32,0.47,0.19,-0.26,0.97,0.19,-0.94,0.97,0.19,-0.59,0.8999999999999999,0.55,0.55,0.55,0.0,0.0,0.0,0.0,-0.6599999999999999,-0.29,-0.3,-0.2699999999999999,-0.78,0.1958762886597938,0.12125,0.11,0.1833333333333333,0.02375,0.0,0.0,0.304724700110022,0.0,0.2943273202211636,False,True,FAILURE,0.7,0.94,7,mae_filter_exit,True,7.0
2022-09-29 13:23:00-04:00,2022-09-29 13:35:00-04:00,2022-09-28,0.828067022888485,0.5615987655415832,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,12,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,42,11169.25,21,1.23,0.43,0.1,7,14,LOSS,stop,-1.0444,6,0.09,0.16,-0.06,0.48,0.16,-0.36,0.48,0.18,-0.12,0.8,0.18,-0.31,0.8,0.18,-0.12,0.8,0.18,-0.08,0.8,0.43,0.07,0.8,0.43,-0.39,0.8,0.43,-0.59,0.8,0.43,-0.58,0.9,0.43,-0.8,1.1,0.43,-0.89,1.18,0.43,-0.97,1.23,0.43,-0.66,1.23,0.43,-0.75,1.23,0.43,-0.8,1.23,0.43,-0.37,1.23,0.43,-0.45,1.23,0.43,0.02,1.23,0.43,0.1,0.09,0.16,-0.06,0.48,0.16,-0.36,0.48,0.18,-0.12,0.8,0.18,-0.31,0.8,0.18,-0.12,0.8,0.18,-0.08,0.8,0.43,0.07,0.8,0.43,-0.39,0.7100000000000001,0.32,0.32,0.0,0.27,0.27,0.25,0.25,-0.33,-0.03,-0.27,-0.27,-0.37,0.5375,0.1,0.064,0.0,0.05375,0.05,0.0833333333333333,0.2621579403990765,0.1191337783454262,0.1633958820953401,False,True,FAILURE,0.7,0.31,4,mae_filter_exit,True,4.0
2022-10-06 14:16:00-04:00,2022-10-06 14:31:00-04:00,2022-10-05,1.0,0.5858622585622816,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,15,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,43,11577.25,21,1.17,0.25,-0.61,18,16,LOSS,stop,-1.0444,6,0.28,0.01,-0.14,0.28,0.06,-0.15,0.28,0.06,-0.13,0.35,0.06,-0.29,0.62,0.06,-0.53,0.77,0.06,-0.62,0.81,0.06,-0.74,0.81,0.06,-0.6,0.89,0.06,-0.87,0.93,0.06,-0.74,0.93,0.06,-0.55,0.93,0.06,-0.48,0.93,0.06,-0.42,0.93,0.06,-0.73,1.08,0.06,-0.97,1.17,0.06,-0.98,1.17,0.06,-0.45,1.17,0.25,-0.01,1.17,0.25,-0.35,1.17,0.25,-0.61,0.28,0.01,-0.14,0.28,0.06,-0.15,0.28,0.06,-0.13,0.35,0.06,-0.29,0.62,0.06,-0.53,0.77,0.06,-0.62,0.81,0.06,-0.74,0.81,0.06,-0.6,0.53,0.53,0.53,0.19,0.0499999999999999,0.0,0.0,0.0,-0.4599999999999999,-0.4499999999999999,-0.47,-0.0699999999999999,-0.75,0.074074074074074,0.10125,0.106,0.0633333333333333,0.0075,0.0,0.0,0.2513392698553661,0.0176776695296636,0.2495710605933995,False,True,FAILURE,0.7,0.62,6,mae_filter_exit,True,6.0
2022-10-07 13:09:00-04:00,2022-10-07 13:14:00-04:00,2022-10-06,0.9617357434201153,0.4797981589542576,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,5,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,44,11111.5,21,1.69,0.0,-0.8,1,9,LOSS,stop,-1.0444,6,0.28,0.0,-0.28,0.52,0.0,-0.47,0.72,0.0,-0.59,0.85,0.0,-0.81,1.05,0.0,-1.05,1.08,0.0,-0.9,1.28,0.0,-1.26,1.55,0.0,-1.5,1.69,0.0,-1.63,1.69,0.0,-1.49,1.69,0.0,-1.22,1.69,0.0,-1.28,1.69,0.0,-0.78,1.69,0.0,-0.82,1.69,0.0,-0.8,1.69,0.0,-0.8,1.69,0.0,-0.72,1.69,0.0,-0.99,1.69,0.0,-1.28,1.69,0.0,-0.8,0.28,0.0,-0.28,0.52,0.0,-0.47,0.72,0.0,-0.59,0.85,0.0,-0.81,1.05,0.0,-1.05,1.08,0.0,-0.9,1.28,0.0,-1.26,1.55,0.0,-1.5,1.27,1.03,0.8300000000000001,0.5,0.0,0.0,0.0,0.0,-1.22,-1.03,-0.91,-0.4499999999999999,-1.55,0.0,0.19375,0.166,0.1666666666666666,0.0,0.0,0.0,0.4111634190232117,0.0,0.4090319582344915,False,True,FAILURE,0.7,0.59,3,mae_filter_exit,True,3.0
2022-10-07 14:32:00-04:00,2022-10-07 14:37:00-04:00,2022-10-06,0.8188671714072113,0.5171689044181551,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,5,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,45,11088.75,21,1.16,0.05,-0.51,1,5,LOSS,stop,-1.0444,6,0.18,0.05,-0.11,0.59,0.05,-0.5,0.87,0.05,-0.64,0.9,0.05,-0.8,1.16,0.05,-0.94,1.16,0.05,-0.63,1.16,0.05,-0.58,1.16,0.05,-0.79,1.16,0.05,-0.89,1.16,0.05,-0.62,1.16,0.05,-0.51,1.16,0.05,-0.35,1.16,0.05,-0.33,1.16,0.05,-0.46,1.16,0.05,-0.33,1.16,0.05,-0.12,1.16,0.05,-0.54,1.16,0.05,-0.51,1.16,0.05,-0.4,1.16,0.05,-0.51,0.18,0.05,-0.11,0.59,0.05,-0.5,0.87,0.05,-0.64,0.9,0.05,-0.8,1.16,0.05,-0.94,1.16,0.05,-0.63,1.16,0.05,-0.58,1.16,0.05,-0.79,0.98,0.57,0.2899999999999999,0.0,0.0,0.0,0.0,0.0,-0.68,-0.29,-0.15,0.1499999999999999,-1.11,0.043103448275862,0.145,0.0579999999999999,0.0,0.00625,0.0,0.0,0.3557185886142504,0.0,0.2507666815416844,False,True,FAILURE,0.7,0.64,3,mae_filter_exit,True,3.0
2022-10-17 15:11:00-04:00,2022-10-17 15:23:00-04:00,2022-10-16,0.8406449611370778,0.5986103474574768,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,12,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,46,11089.75,21,1.32,0.03,-1.25,1,20,LOSS,stop,-1.0444,6,0.41,0.03,-0.31,0.71,0.03,-0.59,0.83,0.03,-0.66,0.89,0.03,-0.75,0.89,0.03,-0.65,0.89,0.03,-0.61,0.89,0.03,-0.42,0.89,0.03,-0.67,0.89,0.03,-0.29,0.89,0.03,-0.72,0.97,0.03,-0.88,1.13,0.03,-0.94,1.21,0.03,-1.18,1.24,0.03,-0.95,1.24,0.03,-1.2,1.3,0.03,-0.94,1.3,0.03,-1.1,1.31,0.03,-1.23,1.31,0.03,-1.01,1.32,0.03,-1.25,0.41,0.03,-0.31,0.71,0.03,-0.59,0.83,0.03,-0.66,0.89,0.03,-0.75,0.89,0.03,-0.65,0.89,0.03,-0.61,0.89,0.03,-0.42,0.89,0.03,-0.67,0.48,0.18,0.06,0.0,0.0,0.0,0.0,0.0,-0.36,-0.08,-0.01,-0.02,-0.86,0.0337078651685393,0.11125,0.012,0.0,0.00375,0.0,0.0,0.1697056274847714,0.0,0.1452829751111356,False,True,FAILURE,0.7,0.59,2,mae_filter_exit,True,2.0
2022-10-24 09:30:00-04:00,2022-10-24 09:32:00-04:00,2022-10-23,0.9992927907378704,0.5518215356237031,25.0,1.75,20,43.75,42.64,1.7056,target,2,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,47,11351.5,21,3.04,2.05,-0.45,3,15,WIN,target,1.7056,6,0.11,1.16,1.09,0.11,1.98,1.42,0.11,2.05,1.7,0.11,2.05,1.23,0.6,2.05,-0.38,0.6,2.05,-0.2,1.4,2.05,-1.17,1.88,2.05,-1.23,1.88,2.05,-0.65,1.88,2.05,0.9,1.88,2.05,0.6,1.88,2.05,1.06,1.88,2.05,1.55,1.88,2.05,0.76,3.04,2.05,-2.38,3.04,2.05,-2.12,3.04,2.05,-1.29,3.04,2.05,-0.82,3.04,2.05,0.18,3.04,2.05,-0.45,0.11,1.16,1.09,0.11,1.98,1.42,0.11,2.05,1.7,0.11,2.05,1.23,0.6,2.05,-0.38,0.6,2.05,-0.2,1.4,2.05,-1.17,1.88,2.05,-1.23,1.7699999999999998,1.7699999999999998,1.7699999999999998,1.2799999999999998,0.8899999999999999,0.0699999999999998,0.0,0.0,-2.3200000000000003,-2.65,-2.93,-0.85,0.1699999999999999,1.0904255319148937,0.235,0.354,0.4266666666666666,0.25625,0.0,0.0,0.680021008078847,0.3120897306865446,1.1902670768721255,True,True,RECOVERY,0.7,1.17,7,mae_filter_exit,True,7.0
2023-03-28 10:41:00-04:00,2023-03-28 11:01:00-04:00,2023-03-27,0.7616336439749278,0.5070062851472048,25.0,1.75,20,-18.75,-19.86,-0.7944,timeout,20,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,48,12653.5,21,0.86,0.02,-0.75,1,20,LOSS,timeout,-0.7944,8,0.52,0.02,-0.24,0.52,0.02,-0.15,0.52,0.02,-0.15,0.52,0.02,-0.37,0.66,0.02,-0.42,0.67,0.02,-0.63,0.76,0.02,-0.38,0.76,0.02,-0.58,0.76,0.02,-0.51,0.76,0.02,-0.39,0.76,0.02,-0.49,0.76,0.02,-0.44,0.76,0.02,-0.38,0.76,0.02,-0.41,0.78,0.02,-0.37,0.78,0.02,-0.22,0.78,0.02,-0.33,0.78,0.02,-0.11,0.78,0.02,-0.28,0.86,0.02,-0.75,0.52,0.02,-0.24,0.52,0.02,-0.15,0.52,0.02,-0.15,0.52,0.02,-0.37,0.66,0.02,-0.42,0.67,0.02,-0.63,0.76,0.02,-0.38,0.76,0.02,-0.58,0.24,0.24,0.24,0.0999999999999999,0.0,0.0,0.0,0.0,-0.3399999999999999,-0.4299999999999999,-0.4299999999999999,-0.1599999999999999,-0.74,0.0263157894736842,0.095,0.048,0.0333333333333333,0.0025,0.0,0.0,0.1090134329861626,0.0,0.1803963889407355,False,True,FAILURE,0.7,0.38,7,mae_filter_exit,True,7.0
2023-05-08 14:07:00-04:00,2023-05-08 14:16:00-04:00,2023-05-07,0.957532060372418,0.4491399717334897,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,9,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,49,13296.0,21,1.86,0.28,-1.75,1,15,LOSS,stop,-1.0444,9,0.18,0.28,-0.12,0.3,0.28,-0.14,0.3,0.28,-0.1,0.39,0.28,-0.38,0.8,0.28,-0.65,0.84,0.28,-0.76,0.85,0.28,-0.71,0.92,0.28,-0.83,1.18,0.28,-1.12,1.27,0.28,-1.23,1.3,0.28,-1.23,1.3,0.28,-1.27,1.59,0.28,-1.57,1.84,0.28,-1.79,1.86,0.28,-1.76,1.86,0.28,-1.72,1.86,0.28,-1.7,1.86,0.28,-1.59,1.86,0.28,-1.65,1.86,0.28,-1.75,0.18,0.28,-0.12,0.3,0.28,-0.14,0.3,0.28,-0.1,0.39,0.28,-0.38,0.8,0.28,-0.65,0.84,0.28,-0.76,0.85,0.28,-0.71,0.92,0.28,-0.83,0.74,0.6200000000000001,0.6200000000000001,0.12,0.0,0.0,0.0,0.0,-0.71,-0.69,-0.73,-0.1799999999999999,-0.64,0.3043478260869565,0.115,0.124,0.04,0.035,0.0,0.0,0.3063494736408078,0.0,0.3115600148561154,False,True,FAILURE,0.7,0.65,5,mae_filter_exit,True,5.0
2023-05-23 14:23:00-04:00,2023-05-23 14:43:00-04:00,2023-05-22,0.8141335628474674,0.4132992618327725,25.0,1.75,20,-5.25,-6.359999999999999,-0.2543999999999999,timeout,20,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,50,13726.75,21,0.88,0.63,-0.21,2,9,LOSS,timeout,-0.2543999999999999,9,0.06,0.47,0.32,0.06,0.63,0.41,0.06,0.63,0.2,0.06,0.63,0.02,0.42,0.63,-0.38,0.56,0.63,-0.22,0.56,0.63,-0.25,0.75,0.63,-0.71,0.88,0.63,-0.58,0.88,0.63,-0.71,0.88,0.63,-0.37,0.88,0.63,-0.14,0.88,0.63,-0.01,0.88,0.63,0.15,0.88,0.63,0.21,0.88,0.63,-0.04,0.88,0.63,0.18,0.88,0.63,-0.05,0.88,0.63,0.21,0.88,0.63,-0.21,0.06,0.47,0.32,0.06,0.63,0.41,0.06,0.63,0.2,0.06,0.63,0.02,0.42,0.63,-0.38,0.56,0.63,-0.22,0.56,0.63,-0.25,0.75,0.63,-0.71,0.69,0.69,0.69,0.33,0.16,0.0,0.0,0.0,-1.03,-1.12,-0.91,-0.3299999999999999,-0.12,0.84,0.09375,0.1379999999999999,0.11,0.07875,0.0,0.0,0.287945307306787,0.0565685424949238,0.3824334676030029,False,True,FAILURE,0.7,0.71,8,mae_filter_exit,True,8.0
2023-05-30 13:30:00-04:00,2023-05-30 13:50:00-04:00,2023-05-29,1.0,0.4142575227860453,25.0,1.75,20,-17.0,-18.11,-0.7243999999999999,timeout,20,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,51,14373.5,21,0.92,0.2,-0.68,17,3,LOSS,timeout,-0.7243999999999999,9,0.34,0.14,-0.28,0.65,0.14,-0.44,0.92,0.14,-0.81,0.92,0.14,-0.76,0.92,0.14,-0.49,0.92,0.14,-0.69,0.92,0.14,-0.72,0.92,0.14,-0.5,0.92,0.14,-0.27,0.92,0.14,-0.34,0.92,0.14,-0.34,0.92,0.14,-0.27,0.92,0.14,-0.02,0.92,0.14,-0.12,0.92,0.14,-0.36,0.92,0.14,-0.24,0.92,0.2,0.08,0.92,0.2,-0.25,0.92,0.2,-0.37,0.92,0.2,-0.68,0.34,0.14,-0.28,0.65,0.14,-0.44,0.92,0.14,-0.81,0.92,0.14,-0.76,0.92,0.14,-0.49,0.92,0.14,-0.69,0.92,0.14,-0.72,0.92,0.14,-0.5,0.5800000000000001,0.27,0.0,0.0,0.0,0.0,0.0,0.0,-0.2199999999999999,-0.06,0.31,-0.01,-0.78,0.1521739130434782,0.115,0.0,0.0,0.0175,0.0,0.0,0.213470473033492,0.0,0.1854675558843494,False,True,FAILURE,0.7,0.81,3,mae_filter_exit,True,3.0
2023-06-01 15:38:00-04:00,2023-06-01 15:47:00-04:00,2023-05-31,1.0,0.4073177882112024,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,9,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,52,14440.0,21,1.29,0.26,-0.94,2,18,LOSS,stop,-1.0444,9,0.22,0.1,0.01,0.22,0.26,-0.09,0.22,0.26,-0.01,0.22,0.26,-0.14,0.38,0.26,-0.38,0.5,0.26,-0.41,0.7,0.26,-0.62,0.8,0.26,-0.74,1.05,0.26,-0.96,1.08,0.26,-0.83,1.15,0.26,-1.09,1.15,0.26,-0.6,1.15,0.26,-0.75,1.15,0.26,-0.7,1.15,0.26,-0.84,1.28,0.26,-0.93,1.28,0.26,-1.16,1.29,0.26,-0.95,1.29,0.26,-0.87,1.29,0.26,-0.94,0.22,0.1,0.01,0.22,0.26,-0.09,0.22,0.26,-0.01,0.22,0.26,-0.14,0.38,0.26,-0.38,0.5,0.26,-0.41,0.7,0.26,-0.62,0.8,0.26,-0.74,0.5800000000000001,0.5800000000000001,0.5800000000000001,0.42,0.16,0.0,0.0,0.0,-0.75,-0.65,-0.73,-0.36,-0.54,0.325,0.1,0.116,0.14,0.0325,0.0,0.0,0.235902522241709,0.0565685424949238,0.2839391282853221,False,True,FAILURE,0.7,0.62,7,mae_filter_exit,True,7.0
2023-06-07 12:25:00-04:00,2023-06-07 12:34:00-04:00,2023-06-06,0.943352782323585,0.4602277948183899,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,9,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,53,14388.5,21,1.55,0.58,-1.3,2,19,LOSS,stop,-1.0444,9,0.14,0.21,0.1,0.14,0.58,0.5,0.14,0.58,0.12,0.16,0.58,0.03,0.5,0.58,-0.49,0.69,0.58,-0.62,0.77,0.58,-0.4,0.96,0.58,-0.92,1.18,0.58,-1.03,1.27,0.58,-0.99,1.38,0.58,-1.17,1.38,0.58,-0.96,1.38,0.58,-0.84,1.38,0.58,-0.98,1.38,0.58,-1.16,1.47,0.58,-1.39,1.47,0.58,-0.99,1.47,0.58,-1.31,1.55,0.58,-1.49,1.55,0.58,-1.3,0.14,0.21,0.1,0.14,0.58,0.5,0.14,0.58,0.12,0.16,0.58,0.03,0.5,0.58,-0.49,0.69,0.58,-0.62,0.77,0.58,-0.4,0.96,0.58,-0.92,0.82,0.82,0.82,0.4599999999999999,0.37,0.0,0.0,0.0,-1.02,-1.42,-1.04,-0.43,-0.38,0.6041666666666666,0.12,0.1639999999999999,0.1533333333333333,0.0725,0.0,0.0,0.3367385590378048,0.1308147545195113,0.4710777915740517,False,True,FAILURE,0.7,0.4,7,mae_filter_exit,True,7.0
